,State,County,State code,County code,Year span,Measure name,Measure id,Numerator,Denominator,Raw value,Confidence Interval Lower Bound,Confidence Interval Upper Bound,Data Release Year,fipscode,year_2,raw_value
192644,AZ,Arizona,4.0,0.0,2005,Physical inactivity,70.0,171384.44,839560.5,0.2,,,,4000.0,2005.0,0.2
192645,AZ,Arizona,4.0,0.0,2006,Physical inactivity,70.0,177975.41,869866.0,0.2,,,,4000.0,2006.0,0.2
192646,AZ,Arizona,4.0,0.0,2007,Physical inactivity,70.0,189487.62,916585.0,0.21,,,,4000.0,2007.0,0.21
192647,AZ,Arizona,4.0,0.0,2008,Physical inactivity,70.0,195658.48,941947.0,0.21,,,2011.0,4000.0,2008.0,0.21
192648,AZ,Arizona,4.0,0.0,2009,Physical inactivity,70.0,200063.02,959842.0,0.21,,,2012.0,4000.0,2009.0,0.21
192649,AZ,Arizona,4.0,0.0,2010,Physical inactivity,70.0,951953.0,4592848.163,0.207268555,,,2014.0,4000.0,2010.0,0.207268555
192755,AR,Arkansas,5.0,0.0,2004,Physical inactivity,70.0,170048.01,573454.0,0.3,,,,5000.0,2004.0,0.3
192756,AR,Arkansas,5.0,0.0,2005,Physical inactivity,70.0,170692.66,579042.0,0.29,,,,5000.0,2005.0,0.29
192757,AR,Arkansas,5.0,0.0,2006,Physical inactivity,70.0,175706.83,592472.0,0.3,,,,5000.0,2006.0,0.3
192758,AR,Arkansas,5.0,0.0,2007,Physical inactivity,70.0,179081.77,601209.0,0.3,,,,5000.0,2007.0,0.3
192759,AR,Arkansas,5.0,0.0,2008,Physical inactivity,70.0,190217.43,622514.0,0.31,,,2011.0,5000.0,2008.0,0.31
192760,AR,Arkansas,5.0,0.0,2009,Physical inactivity,70.0,201234.07,644743.0,0.31,,,2012.0,5000.0,2009.0,0.31
192761,AR,Arkansas,5.0,0.0,2010,Physical inactivity,70.0,657099.0,2125903.268,0.309091674,,,2014.0,5000.0,2010.0,0.309091674
193287,CA,California,6.0,0.0,2004,Physical inactivity,70.0,913935.03,4756856.3,0.19,,,,6000.0,2004.0,0.19
193288,CA,California,6.0,0.0,2005,Physical inactivity,70.0,853694.88,4625438.5,0.18,,,,6000.0,2005.0,0.18
193289,CA,California,6.0,0.0,2006,Physical inactivity,70.0,863129.77,4703465.6,0.18,,,,6000.0,2006.0,0.18
193290,CA,California,6.0,0.0,2007,Physical inactivity,70.0,931014.56,4885979.2,0.19,,,,6000.0,2007.0,0.19
193291,CA,California,6.0,0.0,2008,Physical inactivity,70.0,943546.14,4935813.7,0.19,,,2011.0,6000.0,2008.0,0.19
193292,CA,California,6.0,0.0,2009,Physical inactivity,70.0,908419.04,4863396.0,0.19,,,2012.0,6000.0,2009.0,0.19
193293,CA,California,6.0,0.0,2010,Physical inactivity,70.0,4735335.0,26873021.56,0.176211484,,,2014.0,6000.0,2010.0,0.176211484
193700,CO,Colorado,8.0,0.0,2004,Physical inactivity,70.0,84459.19,517604.71,0.16,,,,8000.0,2004.0,0.16
193701,CO,Colorado,8.0,0.0,2005,Physical inactivity,70.0,83015.46,521083.84,0.16,,,,8000.0,2005.0,0.16
193702,CO,Colorado,8.0,0.0,2006,Physical inactivity,70.0,81661.01,521368.53,0.16,,,,8000.0,2006.0,0.16
193703,CO,Colorado,8.0,0.0,2007,Physical inactivity,70.0,93294.55,562693.01,0.17,,,,8000.0,2007.0,0.17
193704,CO,Colorado,8.0,0.0,2008,Physical inactivity,70.0,97047.43,580533.7,0.17,,,2011.0,8000.0,2008.0,0.17
193705,CO,Colorado,8.0,0.0,2009,Physical inactivity,70.0,106062.74,611413.0,0.17,,,2012.0,8000.0,2009.0,0.17
193706,CO,Colorado,8.0,0.0,2010,Physical inactivity,70.0,582430.0,3681729.037,0.158194694,,,2014.0,8000.0,2010.0,0.158194694
194155,CT,Connecticut,9.0,0.0,2004,Physical inactivity,70.0,105416.1,516270.0,0.2,,,,9000.0,2004.0,0.2
194156,CT,Connecticut,9.0,0.0,2005,Physical inactivity,70.0,112511.3,529650.0,0.21,,,,9000.0,2005.0,0.21
194157,CT,Connecticut,9.0,0.0,2006,Physical inactivity,70.0,118161.6,548610.0,0.22,,,,9000.0,2006.0,0.22
194158,CT,Connecticut,9.0,0.0,2007,Physical inactivity,70.0,119162.4,550630.0,0.22,,,,9000.0,2007.0,0.22
194159,CT,Connecticut,9.0,0.0,2008,Physical inactivity,70.0,125775.8,566130.0,0.22,,,2011.0,9000.0,2008.0,0.22
194160,CT,Connecticut,9.0,0.0,2009,Physical inactivity,70.0,134971.27,588232.0,0.23,,,2012.0,9000.0,2009.0,0.23
194161,CT,Connecticut,9.0,0.0,2010,Physical inactivity,70.0,601920.0,2661097.606,0.22619238,,,2014.0,9000.0,2010.0,0.22619238
194218,DE,Delaware,10.0,0.0,2004,Physical inactivity,70.0,35405.6,146170.0,0.24,,,,10000.0,2004.0,0.24
194219,DE,Delaware,10.0,0.0,2005,Physical inactivity,70.0,33430.8,142660.0,0.23,,,,10000.0,2005.0,0.23
194220,DE,Delaware,10.0,0.0,2006,Physical inactivity,70.0,33947.0,146220.0,0.23,,,,10000.0,2006.0,0.23
194221,DE,Delaware,10.0,0.0,2007,Physical inactivity,70.0,35107.8,148060.0,0.24,,,,10000.0,2007.0,0.24
194222,DE,Delaware,10.0,0.0,2008,Physical inactivity,70.0,35915.3,151410.0,0.24,,,2011.0,10000.0,2008.0,0.24
194223,DE,Delaware,10.0,0.0,2009,Physical inactivity,70.0,37934.31,156397.0,0.24,,,2012.0,10000.0,2009.0,0.24
194224,DE,Delaware,10.0,0.0,2010,Physical inactivity,70.0,162475.0,666869.7179,0.243638293,,,2014.0,10000.0,2010.0,0.243638293
194246,DC,District of Columbia,11.0,0.0,2004,Physical inactivity,70.0,19341.0,92100.0,0.21,,,,11000.0,2004.0,0.21
194247,DC,District of Columbia,11.0,0.0,2005,Physical inactivity,70.0,19609.8,93380.0,0.21,,,,11000.0,2005.0,0.21
194248,DC,District of Columbia,11.0,0.0,2006,Physical inactivity,70.0,18242.0,91210.0,0.2,,,,11000.0,2006.0,0.2
194249,DC,District of Columbia,11.0,0.0,2007,Physical inactivity,70.0,18324.0,91620.0,0.2,,,,11000.0,2007.0,0.2
194250,DC,District of Columbia,11.0,0.0,2008,Physical inactivity,70.0,18204.0,91020.0,0.2,,,2011.0,11000.0,2008.0,0.2
194251,DC,District of Columbia,11.0,0.0,2009,Physical inactivity,70.0,17946.11,91097.0,0.2,,,2012.0,11000.0,2009.0,0.2
194252,DC,District of Columbia,11.0,0.0,2010,Physical inactivity,70.0,90035.0,481470.5882,0.187,,,2014.0,11000.0,2010.0,0.187
194260,FL,Florida,12.0,0.0,2004,Physical inactivity,70.0,777967.55,3171363.0,0.25,,,,12000.0,2004.0,0.25
194261,FL,Florida,12.0,0.0,2005,Physical inactivity,70.0,740384.27,3128230.0,0.24,,,,12000.0,2005.0,0.24
194262,FL,Florida,12.0,0.0,2006,Physical inactivity,70.0,771021.85,3224470.0,0.24,,,,12000.0,2006.0,0.24
194263,FL,Florida,12.0,0.0,2007,Physical inactivity,70.0,775980.91,3244565.0,0.24,,,,12000.0,2007.0,0.24
194264,FL,Florida,12.0,0.0,2008,Physical inactivity,70.0,815468.83,3348992.0,0.24,,,2011.0,12000.0,2008.0,0.24
194265,FL,Florida,12.0,0.0,2009,Physical inactivity,70.0,814549.03,3356634.0,0.24,,,2012.0,12000.0,2009.0,0.24
194266,FL,Florida,12.0,0.0,2010,Physical inactivity,70.0,3429480.0,14334953.37,0.239239006,,,2014.0,12000.0,2010.0,0.239239006
194736,GA,Georgia,13.0,0.0,2004,Physical inactivity,70.0,426392.39,1622292.8,0.26,,,,13000.0,2004.0,0.26
194737,GA,Georgia,13.0,0.0,2005,Physical inactivity,70.0,437942.18,1663283.1,0.26,,,,13000.0,2005.0,0.26
194738,GA,Georgia,13.0,0.0,2006,Physical inactivity,70.0,432734.27,1672493.0,0.26,,,,13000.0,2006.0,0.26
194739,GA,Georgia,13.0,0.0,2007,Physical inactivity,70.0,408924.86,1637186.6,0.25,,,,13000.0,2007.0,0.25
194740,GA,Georgia,13.0,0.0,2008,Physical inactivity,70.0,412283.3,1665079.2,0.25,,,2011.0,13000.0,2008.0,0.25
194741,GA,Georgia,13.0,0.0,2009,Physical inactivity,70.0,423010.0,1691937.0,0.25,,,2012.0,13000.0,2009.0,0.25
194742,GA,Georgia,13.0,0.0,2010,Physical inactivity,70.0,1730214.0,6929536.461,0.249686831,,,2014.0,13000.0,2010.0,0.249686831
195856,HI,Hawaii,15.0,0.0,2004,Physical inactivity,70.0,32821.35,174124.58,0.19,,,,15000.0,2004.0,0.19
195857,HI,Hawaii,15.0,0.0,2005,Physical inactivity,70.0,32640.83,175231.51,0.19,,,,15000.0,2005.0,0.19
195858,HI,Hawaii,15.0,0.0,2006,Physical inactivity,70.0,30166.11,170300.54,0.18,,,,15000.0,2006.0,0.18
195859,HI,Hawaii,15.0,0.0,2007,Physical inactivity,70.0,30239.67,170735.76,0.18,,,,15000.0,2007.0,0.18
195860,HI,Hawaii,15.0,0.0,2008,Physical inactivity,70.0,30836.83,173180.54,0.18,,,2011.0,15000.0,2008.0,0.18
195861,HI,Hawaii,15.0,0.0,2009,Physical inactivity,70.0,32870.57,178480.0,0.18,,,2012.0,15000.0,2009.0,0.18
195862,HI,Hawaii,15.0,0.0,2010,Physical inactivity,70.0,195181.0,1026769.546,0.190092315,,,2014.0,15000.0,2010.0,0.190092315
195898,ID,Idaho,16.0,0.0,2004,Physical inactivity,70.0,38931.67,191128.2,0.2,,,,16000.0,2004.0,0.2
195899,ID,Idaho,16.0,0.0,2005,Physical inactivity,70.0,41285.02,199734.5,0.21,,,,16000.0,2005.0,0.21
195900,ID,Idaho,16.0,0.0,2006,Physical inactivity,70.0,42435.52,205743.6,0.21,,,,16000.0,2006.0,0.21
195901,ID,Idaho,16.0,0.0,2007,Physical inactivity,70.0,43214.56,209481.3,0.21,,,,16000.0,2007.0,0.21
195902,ID,Idaho,16.0,0.0,2008,Physical inactivity,70.0,44441.34,214064.2,0.21,,,2011.0,16000.0,2008.0,0.21
195903,ID,Idaho,16.0,0.0,2009,Physical inactivity,70.0,46466.99,219457.0,0.21,,,2012.0,16000.0,2009.0,0.21
195904,ID,Idaho,16.0,0.0,2010,Physical inactivity,70.0,219385.0,1096106.82,0.200149289,,,2014.0,16000.0,2010.0,0.200149289
196213,IL,Illinois,17.0,0.0,2004,Physical inactivity,70.0,494706.8,2113644.1,0.23,,,,17000.0,2004.0,0.23
196214,IL,Illinois,17.0,0.0,2005,Physical inactivity,70.0,466904.54,2060187.6,0.23,,,,17000.0,2005.0,0.23
196215,IL,Illinois,17.0,0.0,2006,Physical inactivity,70.0,454569.33,2048476.5,0.22,,,,17000.0,2006.0,0.22
196216,IL,Illinois,17.0,0.0,2007,Physical inactivity,70.0,507580.65,2146327.5,0.24,,,,17000.0,2007.0,0.24
196217,IL,Illinois,17.0,0.0,2008,Physical inactivity,70.0,531322.6,2212417.2,0.24,,,2011.0,17000.0,2008.0,0.24
196218,IL,Illinois,17.0,0.0,2009,Physical inactivity,70.0,581382.58,2310770.0,0.25,,,2012.0,17000.0,2009.0,0.25
196219,IL,Illinois,17.0,0.0,2010,Physical inactivity,70.0,2217069.0,9361498.854,0.236828422,,,2014.0,17000.0,2010.0,0.236828422
196934,IN,Indiana,18.0,0.0,2004,Physical inactivity,70.0,306596.11,1165384.0,0.26,,,,18000.0,2004.0,0.26
196935,IN,Indiana,18.0,0.0,2005,Physical inactivity,70.0,304931.19,1166675.0,0.26,,,,18000.0,2005.0,0.26
196936,IN,Indiana,18.0,0.0,2006,Physical inactivity,70.0,318564.25,1198581.0,0.27,,,,18000.0,2006.0,0.27
196937,IN,Indiana,18.0,0.0,2007,Physical inactivity,70.0,319512.71,1202002.0,0.27,,,,18000.0,2007.0,0.27
196938,IN,Indiana,18.0,0.0,2008,Physical inactivity,70.0,353297.47,1269816.0,0.28,,,2011.0,18000.0,2008.0,0.28
196939,IN,Indiana,18.0,0.0,2009,Physical inactivity,70.0,356373.42,1276757.0,0.28,,,2012.0,18000.0,2009.0,0.28
196940,IN,Indiana,18.0,0.0,2010,Physical inactivity,70.0,1308095.0,4686708.435,0.279107399,,,2014.0,18000.0,2010.0,0.279107399
197585,IA,Iowa,19.0,0.0,2004,Physical inactivity,70.0,118455.67,500305.5,0.24,,,,19000.0,2004.0,0.24
197586,IA,Iowa,19.0,0.0,2005,Physical inactivity,70.0,115630.32,497024.5,0.23,,,,19000.0,2005.0,0.23
197587,IA,Iowa,19.0,0.0,2006,Physical inactivity,70.0,118181.88,504189.5,0.23,,,,19000.0,2006.0,0.23
197588,IA,Iowa,19.0,0.0,2007,Physical inactivity,70.0,123885.6,517215.9,0.24,,,,19000.0,2007.0,0.24
197589,IA,Iowa,19.0,0.0,2008,Physical inactivity,70.0,131270.41,533889.7,0.25,,,2011.0,19000.0,2008.0,0.25
197590,IA,Iowa,19.0,0.0,2009,Physical inactivity,70.0,142969.26,555815.0,0.26,,,2012.0,19000.0,2009.0,0.26
197591,IA,Iowa,19.0,0.0,2010,Physical inactivity,70.0,564595.0,2231323.223,0.253031472,,,2014.0,19000.0,2010.0,0.253031472
198285,KS,Kansas,20.0,0.0,2004,Physical inactivity,70.0,118757.22,472856.1,0.25,,,,20000.0,2004.0,0.25
198286,KS,Kansas,20.0,0.0,2005,Physical inactivity,70.0,113773.06,464374.9,0.25,,,,20000.0,2005.0,0.25
198287,KS,Kansas,20.0,0.0,2006,Physical inactivity,70.0,113016.81,466656.4,0.24,,,,20000.0,2006.0,0.24
198288,KS,Kansas,20.0,0.0,2007,Physical inactivity,70.0,117386.56,477873.3,0.25,,,,20000.0,2007.0,0.25
198289,KS,Kansas,20.0,0.0,2008,Physical inactivity,70.0,117932.37,480987.9,0.25,,,2011.0,20000.0,2008.0,0.25
198290,KS,Kansas,20.0,0.0,2009,Physical inactivity,70.0,122162.35,488964.0,0.25,,,2012.0,20000.0,2009.0,0.25
198291,KS,Kansas,20.0,0.0,2010,Physical inactivity,70.0,502668.0,2048735.637,0.245355228,,,2014.0,20000.0,2010.0,0.245355228
199027,KY,Kentucky,21.0,0.0,2004,Physical inactivity,70.0,307894.24,955927.7,0.32,,,,21000.0,2004.0,0.32
199028,KY,Kentucky,21.0,0.0,2005,Physical inactivity,70.0,316530.87,972863.8,0.33,,,,21000.0,2005.0,0.33
199029,KY,Kentucky,21.0,0.0,2006,Physical inactivity,70.0,324888.77,988870.1,0.33,,,,21000.0,2006.0,0.33
199030,KY,Kentucky,21.0,0.0,2007,Physical inactivity,70.0,323195.14,993881.5,0.33,,,,21000.0,2007.0,0.33
199031,KY,Kentucky,21.0,0.0,2008,Physical inactivity,70.0,326503.27,1005556.7,0.32,,,2011.0,21000.0,2008.0,0.32
199032,KY,Kentucky,21.0,0.0,2009,Physical inactivity,70.0,320735.07,1001309.0,0.32,,,2012.0,21000.0,2009.0,0.32
199033,KY,Kentucky,21.0,0.0,2010,Physical inactivity,70.0,977580.0,3200323.191,0.305462899,,,2014.0,21000.0,2010.0,0.305462899
199874,LA,Louisiana,22.0,0.0,2004,Physical inactivity,70.0,307484.96,980713.0,0.31,,,,22000.0,2004.0,0.31
199875,LA,Louisiana,22.0,0.0,2005,Physical inactivity,70.0,308373.81,987192.0,0.31,,,,22000.0,2005.0,0.31
199876,LA,Louisiana,22.0,0.0,2006,Physical inactivity,70.0,296433.3,946954.0,0.31,,,,22000.0,2006.0,0.31
199877,LA,Louisiana,22.0,0.0,2007,Physical inactivity,70.0,284748.72,930518.0,0.31,,,,22000.0,2007.0,0.31
199878,LA,Louisiana,22.0,0.0,2008,Physical inactivity,70.0,285045.88,945762.0,0.3,,,2011.0,22000.0,2008.0,0.3
199879,LA,Louisiana,22.0,0.0,2009,Physical inactivity,70.0,285140.44,955867.0,0.3,,,2012.0,22000.0,2009.0,0.3
199880,LA,Louisiana,22.0,0.0,2010,Physical inactivity,70.0,998165.0,3292548.415,0.303158792,,,2014.0,22000.0,2010.0,0.303158792
200329,ME,Maine,23.0,0.0,2004,Physical inactivity,70.0,49280.02,218885.0,0.23,,,,23000.0,2004.0,0.23
200330,ME,Maine,23.0,0.0,2005,Physical inactivity,70.0,50843.55,222887.0,0.23,,,,23000.0,2005.0,0.23
200331,ME,Maine,23.0,0.0,2006,Physical inactivity,70.0,48133.23,217460.0,0.22,,,,23000.0,2006.0,0.22
200332,ME,Maine,23.0,0.0,2007,Physical inactivity,70.0,48950.11,217792.0,0.22,,,,23000.0,2007.0,0.22
200333,ME,Maine,23.0,0.0,2008,Physical inactivity,70.0,50572.4,221991.0,0.23,,,2011.0,23000.0,2008.0,0.23
200334,ME,Maine,23.0,0.0,2009,Physical inactivity,70.0,54090.42,229201.0,0.24,,,2012.0,23000.0,2009.0,0.24
200335,ME,Maine,23.0,0.0,2010,Physical inactivity,70.0,228032.0,1018237.663,0.223947717,,,2014.0,23000.0,2010.0,0.223947717
200448,MD,Maryland,24.0,0.0,2004,Physical inactivity,70.0,202700.12,889155.0,0.23,,,,24000.0,2004.0,0.23
200449,MD,Maryland,24.0,0.0,2005,Physical inactivity,70.0,214501.42,918070.0,0.23,,,,24000.0,2005.0,0.23
200450,MD,Maryland,24.0,0.0,2006,Physical inactivity,70.0,219584.6,935016.0,0.23,,,,24000.0,2006.0,0.23
200451,MD,Maryland,24.0,0.0,2007,Physical inactivity,70.0,228625.39,950500.0,0.24,,,,24000.0,2007.0,0.24
200452,MD,Maryland,24.0,0.0,2008,Physical inactivity,70.0,237613.99,976187.0,0.24,,,2011.0,24000.0,2008.0,0.24
200453,MD,Maryland,24.0,0.0,2009,Physical inactivity,70.0,246641.4,995455.0,0.25,,,2012.0,24000.0,2009.0,0.25
200454,MD,Maryland,24.0,0.0,2010,Physical inactivity,70.0,1027724.0,4269980.928,0.240685853,,,2014.0,24000.0,2010.0,0.240685853
200623,MA,Massachusetts,25.0,0.0,2004,Physical inactivity,70.0,237239.28,1053085.0,0.23,,,,25000.0,2004.0,0.23
200624,MA,Massachusetts,25.0,0.0,2005,Physical inactivity,70.0,240347.19,1069370.0,0.22,,,,25000.0,2005.0,0.22
200625,MA,Massachusetts,25.0,0.0,2006,Physical inactivity,70.0,242088.3,1073896.0,0.23,,,,25000.0,2006.0,0.23
200626,MA,Massachusetts,25.0,0.0,2007,Physical inactivity,70.0,241189.16,1073082.0,0.22,,,,25000.0,2007.0,0.22
200627,MA,Massachusetts,25.0,0.0,2008,Physical inactivity,70.0,242487.92,1081272.0,0.22,,,2011.0,25000.0,2008.0,0.22
200628,MA,Massachusetts,25.0,0.0,2009,Physical inactivity,70.0,247143.12,1098239.0,0.23,,,2012.0,25000.0,2009.0,0.23
200629,MA,Massachusetts,25.0,0.0,2010,Physical inactivity,70.0,1106533.0,4939653.991,0.224010225,,,2014.0,25000.0,2010.0,0.224010225
200728,MI,Michigan,26.0,0.0,2004,Physical inactivity,70.0,372619.13,1627960.3,0.23,,,,26000.0,2004.0,0.23
200729,MI,Michigan,26.0,0.0,2005,Physical inactivity,70.0,383052.4,1655145.1,0.23,,,,26000.0,2005.0,0.23
200730,MI,Michigan,26.0,0.0,2006,Physical inactivity,70.0,373189.6,1639140.4,0.23,,,,26000.0,2006.0,0.23
200731,MI,Michigan,26.0,0.0,2007,Physical inactivity,70.0,413539.48,1728397.5,0.24,,,,26000.0,2007.0,0.24
200732,MI,Michigan,26.0,0.0,2008,Physical inactivity,70.0,434216.71,1765700.0,0.25,,,2011.0,26000.0,2008.0,0.25
200733,MI,Michigan,26.0,0.0,2009,Physical inactivity,70.0,465284.04,1827881.0,0.25,,,2012.0,26000.0,2009.0,0.25
200734,MI,Michigan,26.0,0.0,2010,Physical inactivity,70.0,1735133.0,7241322.481,0.239615485,,,2014.0,26000.0,2010.0,0.239615485
201316,MN,Minnesota,27.0,0.0,2004,Physical inactivity,70.0,97363.6,594710.0,0.16,,,,27000.0,2004.0,0.16
201317,MN,Minnesota,27.0,0.0,2005,Physical inactivity,70.0,95117.68,592932.5,0.16,,,,27000.0,2005.0,0.16
201318,MN,Minnesota,27.0,0.0,2006,Physical inactivity,70.0,96086.79,598175.1,0.16,,,,27000.0,2006.0,0.16
201319,MN,Minnesota,27.0,0.0,2007,Physical inactivity,70.0,105254.14,628502.1,0.17,,,,27000.0,2007.0,0.17
201320,MN,Minnesota,27.0,0.0,2008,Physical inactivity,70.0,110342.42,646689.0,0.17,,,2011.0,27000.0,2008.0,0.17
201321,MN,Minnesota,27.0,0.0,2009,Physical inactivity,70.0,137389.68,717860.0,0.19,,,2012.0,27000.0,2009.0,0.19
201322,MN,Minnesota,27.0,0.0,2010,Physical inactivity,70.0,770301.0,3881018.827,0.198479068,,,2014.0,27000.0,2010.0,0.198479068
201932,MS,Mississippi,28.0,0.0,2004,Physical inactivity,70.0,208725.71,648911.9,0.32,,,,28000.0,2004.0,0.32
201933,MS,Mississippi,28.0,0.0,2005,Physical inactivity,70.0,212187.26,658049.7,0.32,,,,28000.0,2005.0,0.32
201934,MS,Mississippi,28.0,0.0,2006,Physical inactivity,70.0,215739.8,662637.4,0.33,,,,28000.0,2006.0,0.33
201935,MS,Mississippi,28.0,0.0,2007,Physical inactivity,70.0,216576.96,664414.4,0.33,,,,28000.0,2007.0,0.33
201936,MS,Mississippi,28.0,0.0,2008,Physical inactivity,70.0,223142.87,678661.7,0.33,,,2011.0,28000.0,2008.0,0.33
201937,MS,Mississippi,28.0,0.0,2009,Physical inactivity,70.0,225101.95,682553.0,0.33,,,2012.0,28000.0,2009.0,0.33
201938,MS,Mississippi,28.0,0.0,2010,Physical inactivity,70.0,704222.0,2122214.997,0.331833486,,,2014.0,28000.0,2010.0,0.331833486
202513,MO,Missouri,29.0,0.0,2004,Physical inactivity,70.0,276653.45,1063848.5,0.26,,,,29000.0,2004.0,0.26
202514,MO,Missouri,29.0,0.0,2005,Physical inactivity,70.0,273960.64,1070320.7,0.26,,,,29000.0,2005.0,0.26
202515,MO,Missouri,29.0,0.0,2006,Physical inactivity,70.0,288348.94,1101920.9,0.26,,,,29000.0,2006.0,0.26
202516,MO,Missouri,29.0,0.0,2007,Physical inactivity,70.0,311950.07,1149918.3,0.27,,,,29000.0,2007.0,0.27
202517,MO,Missouri,29.0,0.0,2008,Physical inactivity,70.0,331251.35,1190279.0,0.28,,,2011.0,29000.0,2008.0,0.28
202518,MO,Missouri,29.0,0.0,2009,Physical inactivity,70.0,341203.46,1213872.0,0.28,,,2012.0,29000.0,2009.0,0.28
202519,MO,Missouri,29.0,0.0,2010,Physical inactivity,70.0,1201887.0,4399006.241,0.273217844,,,2014.0,29000.0,2010.0,0.273217844
203325,MT,Montana,30.0,0.0,2004,Physical inactivity,70.0,31803.21,144209.8,0.22,,,,30000.0,2004.0,0.22
203326,MT,Montana,30.0,0.0,2005,Physical inactivity,70.0,30739.36,143548.57,0.21,,,,30000.0,2005.0,0.21
203327,MT,Montana,30.0,0.0,2006,Physical inactivity,70.0,31408.48,145720.62,0.22,,,,30000.0,2006.0,0.22
203328,MT,Montana,30.0,0.0,2007,Physical inactivity,70.0,32863.63,150735.02,0.22,,,,30000.0,2007.0,0.22
203329,MT,Montana,30.0,0.0,2008,Physical inactivity,70.0,35381.18,157046.35,0.23,,,2011.0,30000.0,2008.0,0.23
203330,MT,Montana,30.0,0.0,2009,Physical inactivity,70.0,38877.05,164848.0,0.24,,,2012.0,30000.0,2009.0,0.24
203331,MT,Montana,30.0,0.0,2010,Physical inactivity,70.0,169192.0,740612.5774,0.228448726,,,2014.0,30000.0,2010.0,0.228448726
203724,NE,Nebraska,31.0,0.0,2004,Physical inactivity,70.0,59030.63,268703.64,0.22,,,,31000.0,2004.0,0.22
203725,NE,Nebraska,31.0,0.0,2005,Physical inactivity,70.0,61752.38,275817.55,0.22,,,,31000.0,2005.0,0.22
203726,NE,Nebraska,31.0,0.0,2006,Physical inactivity,70.0,66353.99,287794.5,0.23,,,,31000.0,2006.0,0.23
203727,NE,Nebraska,31.0,0.0,2007,Physical inactivity,70.0,73143.34,302170.97,0.24,,,,31000.0,2007.0,0.24
203728,NE,Nebraska,31.0,0.0,2008,Physical inactivity,70.0,77739.65,312454.81,0.25,,,2011.0,31000.0,2008.0,0.25
203729,NE,Nebraska,31.0,0.0,2009,Physical inactivity,70.0,81480.94,320157.0,0.25,,,2012.0,31000.0,2009.0,0.25
203730,NE,Nebraska,31.0,0.0,2010,Physical inactivity,70.0,332849.0,1318352.497,0.252473448,,,2014.0,31000.0,2010.0,0.252473448
204382,NV,Nevada,32.0,0.0,2004,Physical inactivity,70.0,84029.73,370123.4,0.23,,,,32000.0,2004.0,0.23
204383,NV,Nevada,32.0,0.0,2005,Physical inactivity,70.0,91115.53,396393.1,0.23,,,,32000.0,2005.0,0.23
204384,NV,Nevada,32.0,0.0,2006,Physical inactivity,70.0,92796.64,403939.3,0.23,,,,32000.0,2006.0,0.23
204385,NV,Nevada,32.0,0.0,2007,Physical inactivity,70.0,103465.97,431470.1,0.24,,,,32000.0,2007.0,0.24
204386,NV,Nevada,32.0,0.0,2008,Physical inactivity,70.0,105973.43,442268.5,0.24,,,2011.0,32000.0,2008.0,0.24
204387,NV,Nevada,32.0,0.0,2009,Physical inactivity,70.0,111600.22,456392.0,0.24,,,2012.0,32000.0,2009.0,0.24
204388,NV,Nevada,32.0,0.0,2010,Physical inactivity,70.0,440480.0,1967650.77,0.223860863,,,2014.0,32000.0,2010.0,0.223860863
